Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_11_200_1000_4 1000 17 -5059
hill_climber_penalized_score knapPI_11_200_1000_4 1000 18 4800
hill_climber_penalized_score knapPI_11_200_1000_4 1000 19 4500
hill_climber_penalized_score knapPI_11_200_1000_4 1000 20 4460
hill_climber_penalized_score knapPI_11_200_1000_4 1000 21 5020
hill_climber_penalized_score knapPI_11_200_1000_4 1000 22 -4571
hill_climber_penalized_score knapPI_11_200_1000_4 1000 23 -5402
hill_climber_penalized_score knapPI_11_200_1000_4 1000 24 4340
hill_climber_penalized_score knapPI_11_200_1000_4 1000 25 4740
hill_climber_penalized_score knapPI_11_200_1000_4 1000 26 -6028
hill_climber_penalized_score knapPI_11_200_1000_4 1000 27 4500
hill_climber_penalized_score knapPI_11_200_1000_4 1000 28 4460
hill_climber_penalized_score knapPI_11_200_1000_4 1000 29 -5615
hill_climber_penalized_score knapPI_11_200_1000_4 1000 30 4680
hill_climber_penalized_score knapPI_11_200_1000_4 1000 31 4500
hill_climber_penalized_score knapPI_11_200_1000_4 1000 32 4220
hill_climber_penalized_score knapPI_11_200_1000_4 1000 33 4980
hill_climber_penalized_score knapPI_11_200_1000_4 1000 34 -5546
hill_climber_penalized_score knapPI_11_200_1000_4 1000 35 4380
hill_climber_penalized_score knapPI_11_200_1000_4 1000 36 -4982
hill_climber_penalized_score knapPI_11_200_1000_4 1000 37 -5676
hill_climber_penalized_score knapPI_11_200_1000_4 1000 38 4420
hill_climber_penalized_score knapPI_11_200_1000_4 1000 39 4280
hill_climber_penalized_score knapPI_11_200_1000_4 1000 40 -5200
hill_climber_penalized_score knapPI_11_200_1000_4 1000 41 4700
hill_climber_penalized_score knapPI_11_200_1000_4 1000 42 4580
hill_climber_penalized_score knapPI_11_200_1000_4 1000 43 -4919
hill_climber_penalized_score knapPI_11_200_1000_4 1000 44 -4642
hill_climber_penalized_score knapPI_11_200_1000_4 1000 45 4340
hill_climber_penalized_score knapPI_11_200_1000_4 1000 46 4460
hill_climber_penalized_score knapPI_11_200_1000_4 1000 47 4620
hill_climber_penalized_score knapPI_11_200_1000_4 1000 48 4620
hill_climber_penalized_score knapPI_11_200_1000_4 1000 49 4260
hill_climber_penalized_score knapPI_13_200_1000_4 1000 0 3620
hill_climber_penalized_score knapPI_13_200_1000_4 1000 1 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 2 3594
hill_climber_penalized_score knapPI_13_200_1000_4 1000 3 -3015
hill_climber_penalized_score knapPI_13_200_1000_4 1000 4 3541
hill_climber_penalized_score knapPI_13_200_1000_4 1000 5 3620
hill_climber_penalized_score knapPI_13_200_1000_4 1000 6 -3105
hill_climber_penalized_score knapPI_13_200_1000_4 1000 7 3575
hill_climber_penalized_score knapPI_13_200_1000_4 1000 8 -3405
hill_climber_penalized_score knapPI_13_200_1000_4 1000 9 3645
hill_climber_penalized_score knapPI_13_200_1000_4 1000 10 3575
hill_climber_penalized_score knapPI_13_200_1000_4 1000 11 3549
hill_climber_penalized_score knapPI_13_200_1000_4 1000 12 3532
hill_climber_penalized_score knapPI_13_200_1000_4 1000 13 3593
hill_climber_penalized_score knapPI_13_200_1000_4 1000 14 3619
hill_climber_penalized_score knapPI_13_200_1000_4 1000 15 3371
hill_climber_penalized_score knapPI_13_200_1000_4 1000 16 3610
hill_climber_penalized_score knapPI_13_200_1000_4 1000 17 -2865
hill_climber_penalized_score knapPI_13_200_1000_4 1000 18 3636
hill_climber_penalized_score knapPI_13_200_1000_4 1000 19 3663
hill_climber_penalized_score knapPI_13_200_1000_4 1000 20 3416
hill_climber_penalized_score knapPI_13_200_1000_4 1000 21 3539
hill_climber_penalized_score knapPI_13_200_1000_4 1000 22 3585
hill_climber_penalized_score knapPI_13_200_1000_4 1000 23 3620
hill_climber_penalized_score knapPI_13_200_1000_4 1000 24 3663
hill_climber_penalized_score knapPI_13_200_1000_4 1000 25 3593
hill_climber_penalized_score knapPI_13_200_1000_4 1000 26 3654
hill_climber_penalized_score knapPI_13_200_1000_4 1000 27 3593
hill_climber_penalized_score knapPI_13_200_1000_4 1000 28 3523
hill_climber_penalized_score knapPI_13_200_1000_4 1000 29 -3765
hill_climber_penalized_score knapPI_13_200_1000_4 1000 30 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 31 -2886
hill_climber_penalized_score knapPI_13_200_1000_4 1000 32 3628
hill_climber_penalized_score knapPI_13_200_1000_4 1000 33 -3384
hill_climber_penalized_score knapPI_13_200_1000_4 1000 34 3593
hill_climber_penalized_score knapPI_13_200_1000_4 1000 35 3592
hill_climber_penalized_score knapPI_13_200_1000_4 1000 36 3592
hill_climber_penalized_score knapPI_13_200_1000_4 1000 37 3566
hill_climber_penalized_score knapPI_13_200_1000_4 1000 38 3637
hill_climber_penalized_score knapPI_13_200_1000_4 1000 39 3603
hill_climber_penalized_score knapPI_13_200_1000_4 1000 40 3583
hill_climber_penalized_score knapPI_13_200_1000_4 1000 41 3566
hill_climber_penalized_score knapPI_13_200_1000_4 1000 42 3593
hill_climber_penalized_score knapPI_13_200_1000_4 1000 43 3585
hill_climber_penalized_score knapPI_13_200_1000_4 1000 44 3576
hill_climber_penalized_score knapPI_13_200_1000_4 1000 45 3566
hill_climber_penalized_score knapPI_13_200_1000_4 1000 46 3637
hill_climber_penalized_score knapPI_13_200_1000_4 1000 47 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 48 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 49 3566
hill_climber_penalized_score knapPI_16_200_1000_4 1000 0 8955
hill_climber_penalized_score knapPI_16_200_1000_4 1000 1 9255
hill_climber_penalized_score knapPI_16_200_1000_4 1000 2 10762
hill_climber_penalized_score knapPI_16_200_1000_4 1000 3 7500
hill_climber_penalized_score knapPI_16_200_1000_4 1000 4 10301
hill_climber_penalized_score knapPI_16_200_1000_4 1000 5 8764
hill_climber_penalized_score knapPI_16_200_1000_4 1000 6 -5191
hill_climber_penalized_score knapPI_16_200_1000_4 1000 7 8247
hill_climber_penalized_score knapPI_16_200_1000_4 1000 8 9247
hill_climber_penalized_score knapPI_16_200_1000_4 1000 9 -5158
hill_climber_penalized_score knapPI_16_200_1000_4 1000 10 9326
hill_climber_penalized_score knapPI_16_200_1000_4 1000 11 9541
hill_climber_penalized_score knapPI_16_200_1000_4 1000 12 8872
hill_climber_penalized_score knapPI_16_200_1000_4 1000 13 -4863
hill_climber_penalized_score knapPI_16_200_1000_4 1000 14 9271
hill_climber_penalized_score knapPI_16_200_1000_4 1000 15 8484
hill_climber_penalized_score knapPI_16_200_1000_4 1000 16 8666
hill_climber_penalized_score knapPI_16_200_1000_4 1000 17 7965
hill_climber_penalized_score knapPI_16_200_1000_4 1000 18 -4651
hill_climber_penalized_score knapPI_16_200_1000_4 1000 19 7664
hill_climber_penalized_score knapPI_16_200_1000_4 1000 20 -4446
hill_climber_penalized_score knapPI_16_200_1000_4 1000 21 9511
hill_climber_penalized_score knapPI_16_200_1000_4 1000 22 9684
hill_climber_penalized_score knapPI_16_200_1000_4 1000 23 10208
hill_climber_penalized_score knapPI_16_200_1000_4 1000 24 9711
hill_climber_penalized_score knapPI_16_200_1000_4 1000 25 8427
hill_climber_penalized_score knapPI_16_200_1000_4 1000 26 8608
hill_climber_penalized_score knapPI_16_200_1000_4 1000 27 8626
hill_climber_penalized_score knapPI_16_200_1000_4 1000 28 8148
hill_climber_penalized_score knapPI_16_200_1000_4 1000 29 -5401
hill_climber_penalized_score knapPI_16_200_1000_4 1000 30 8249
hill_climber_penalized_score knapPI_16_200_1000_4 1000 31 8362
hill_climber_penalized_score knapPI_16_200_1000_4 1000 32 8548
hill_climber_penalized_score knapPI_16_200_1000_4 1000 33 9260
hill_climber_penalized_score knapPI_16_200_1000_4 1000 34 8496
hill_climber_penalized_score knapPI_16_200_1000_4 1000 35 8707
hill_climber_penalized_score knapPI_16_200_1000_4 1000 36 8161
hill_climber_penalized_score knapPI_16_200_1000_4 1000 37 9977
hill_climber_penalized_score knapPI_16_200_1000_4 1000 38 7522
hill_climber_penalized_score knapPI_16_200_1000_4 1000 39 8351
hill_climber_penalized_score knapPI_16_200_1000_4 1000 40 9750
hill_climber_penalized_score knapPI_16_200_1000_4 1000 41 8723
hill_climber_penalized_score knapPI_16_200_1000_4 1000 42 8666
hill_climber_penalized_score knapPI_16_200_1000_4 1000 43 8910
hill_climber_penalized_score knapPI_16_200_1000_4 1000 44 -4864
hill_climber_penalized_score knapPI_16_200_1000_4 1000 45 8377
hill_climber_penalized_score knapPI_16_200_1000_4 1000 46 9058
hill_climber_penalized_score knapPI_16_200_1000_4 1000 47 8543
hill_climber_penalized_score knapPI_16_200_1000_4 1000 48 -6510
hill_climber_penalized_score knapPI_16_200_1000_4 1000 49 9044
random_search knapPI_11_20_1000_4 1000 0 1180
random_search knapPI_11_20_1000_4 1000 1 1400
random_search knapPI_11_20_1000_4 1000 2 1280
random_search knapPI_11_20_1000_4 1000 3 1400
random_search knapPI_11_20_1000_4 1000 4 1340
random_search knapPI_11_20_1000_4 1000 5 1300
random_search knapPI_11_20_1000_4 1000 6 1280
random_search knapPI_11_20_1000_4 1000 7 1300
random_search knapPI_11_20_1000_4 1000 8 1360
random_search knapPI_11_20_1000_4 1000 9 1160
random_search knapPI_11_20_1000_4 1000 10 1200
random_search knapPI_11_20_1000_4 1000 11 1040
random_search knapPI_11_20_1000_4 1000 12 1080
random_search knapPI_11_20_1000_4 1000 13 1280
random_search knapPI_11_20_1000_4 1000 14 1080
random_search knapPI_11_20_1000_4 1000 15 1200
random_search knapPI_11_20_1000_4 1000 16 1280
random_search knapPI_11_20_1000_4 1000 17 1020
random_search knapPI_11_20_1000_4 1000 18 1200
random_search knapPI_11_20_1000_4 1000 19 1200
random_search knapPI_11_20_1000_4 1000 20 980
random_search knapPI_11_20_1000_4 1000 21 1320
random_search knapPI_11_20_1000_4 1000 22 1060
random_search knapPI_11_20_1000_4 1000 23 1400
random_search knapPI_11_20_1000_4 1000 24 780
random_search knapPI_11_20_1000_4 1000 25 1240
random_search knapPI_11_20_1000_4 1000 26 1320
random_search knapPI_11_20_1000_4 1000 27 1320
random_search knapPI_11_20_1000_4 1000 28 1280
random_search knapPI_11_20_1000_4 1000 29 1040
random_search knapPI_11_20_1000_4 1000 30 1160
random_search knapPI_11_20_1000_4 1000 31 1400
random_search knapPI_11_20_1000_4 1000 32 1100
random_search knapPI_11_20_1000_4 1000 33 1220
random_search knapPI_11_20_1000_4 1000 34 960
random_search knapPI_11_20_1000_4 1000 35 1120
random_search knapPI_11_20_1000_4 1000 36 1160
random_search knapPI_11_20_1000_4 1000 37 1000
random_search knapPI_11_20_1000_4 1000 38 1300
random_search knapPI_11_20_1000_4 1000 39 1080
random_search knapPI_11_20_1000_4 1000 40 1280
random_search knapPI_11_20_1000_4 1000 41 1200
random_search knapPI_11_20_1000_4 1000 42 1320
random_search knapPI_11_20_1000_4 1000 43 1200
random_search knapPI_11_20_1000_4 1000 44 1200
random_search knapPI_11_20_1000_4 1000 45 520
random_search knapPI_11_20_1000_4 1000 46 1340
random_search knapPI_11_20_1000_4 1000 47 1080
random_search knapPI_11_20_1000_4 1000 48 1280
random_search knapPI_11_20_1000_4 1000 49 1300
random_search knapPI_13_20_1000_4 1000 0 0
random_search knapPI_13_20_1000_4 1000 1 0
random_search knapPI_13_20_1000_4 1000 2 0
random_search knapPI_13_20_1000_4 1000 3 0
random_search knapPI_13_20_1000_4 1000 4 0
random_search knapPI_13_20_1000_4 1000 5 0
random_search knapPI_13_20_1000_4 1000 6 889
random_search knapPI_13_20_1000_4 1000 7 880
random_search knapPI_13_20_1000_4 1000 8 667
random_search knapPI_13_20_1000_4 1000 9 560
random_search knapPI_13_20_1000_4 1000 10 0
random_search knapPI_13_20_1000_4 1000 11 0
random_search knapPI_13_20_1000_4 1000 12 0
random_search knapPI_13_20_1000_4 1000 13 0
random_search knapPI_13_20_1000_4 1000 14 0
random_search knapPI_13_20_1000_4 1000 15 0
random_search knapPI_13_20_1000_4 1000 16 907
random_search knapPI_13_20_1000_4 1000 17 0
random_search knapPI_13_20_1000_4 1000 18 0
random_search knapPI_13_20_1000_4 1000 19 685
random_search knapPI_13_20_1000_4 1000 20 427
random_search knapPI_13_20_1000_4 1000 21 783
random_search knapPI_13_20_1000_4 1000 22 0
random_search knapPI_13_20_1000_4 1000 23 845
random_search knapPI_13_20_1000_4 1000 24 436
random_search knapPI_13_20_1000_4 1000 25 809
random_search knapPI_13_20_1000_4 1000 26 845
random_search knapPI_13_20_1000_4 1000 27 863
random_search knapPI_13_20_1000_4 1000 28 890
random_search knapPI_13_20_1000_4 1000 29 845
random_search knapPI_13_20_1000_4 1000 30 0
random_search knapPI_13_20_1000_4 1000 31 881
random_search knapPI_13_20_1000_4 1000 32 0
random_search knapPI_13_20_1000_4 1000 33 0
random_search knapPI_13_20_1000_4 1000 34 756
random_search knapPI_13_20_1000_4 1000 35 0
random_search knapPI_13_20_1000_4 1000 36 0
random_search knapPI_13_20_1000_4 1000 37 0
random_search knapPI_13_20_1000_4 1000 38 0
random_search knapPI_13_20_1000_4 1000 39 0
random_search knapPI_13_20_1000_4 1000 40 907
random_search knapPI_13_20_1000_4 1000 41 845
random_search knapPI_13_20_1000_4 1000 42 907
random_search knapPI_13_20_1000_4 1000 43 800
random_search knapPI_13_20_1000_4 1000 44 0
random_search knapPI_13_20_1000_4 1000 45 0
random_search knapPI_13_20_1000_4 1000 46 0
random_search knapPI_13_20_1000_4 1000 47 0
random_search knapPI_13_20_1000_4 1000 48 0
random_search knapPI_13_20_1000_4 1000 49 0
random_search knapPI_16_20_1000_4 1000 0 2864
random_search knapPI_16_20_1000_4 1000 1 0
random_search knapPI_16_20_1000_4 1000 2 0
random_search knapPI_16_20_1000_4 1000 3 2041
random_search knapPI_16_20_1000_4 1000 4 0
random_search knapPI_16_20_1000_4 1000 5 1809
random_search knapPI_16_20_1000_4 1000 6 0
random_search knapPI_16_20_1000_4 1000 7 748
random_search knapPI_16_20_1000_4 1000 8 0
random_search knapPI_16_20_1000_4 1000 9 1854
random_search knapPI_16_20_1000_4 1000 10 0
random_search knapPI_16_20_1000_4 1000 11 0
random_search knapPI_16_20_1000_4 1000 12 0
random_search knapPI_16_20_1000_4 1000 13 1303
random_search knapPI_16_20_1000_4 1000 14 0
random_search knapPI_16_20_1000_4 1000 15 0
random_search knapPI_16_20_1000_4 1000 16 0
random_search knapPI_16_20_1000_4 1000 17 0
random_search knapPI_16_20_1000_4 1000 18 0
random_search knapPI_16_20_1000_4 1000 19 1986
random_search knapPI_16_20_1000_4 1000 20 0
random_search knapPI_16_20_1000_4 1000 21 1838
random_search knapPI_16_20_1000_4 1000 22 0
random_search knapPI_16_20_1000_4 1000 23 1303
random_search knapPI_16_20_1000_4 1000 24 2633
random_search knapPI_16_20_1000_4 1000 25 0
random_search knapPI_16_20_1000_4 1000 26 0
random_search knapPI_16_20_1000_4 1000 27 0
random_search knapPI_16_20_1000_4 1000 28 0
random_search knapPI_16_20_1000_4 1000 29 2131
random_search knapPI_16_20_1000_4 1000 30 0
random_search knapPI_16_20_1000_4 1000 31 0
random_search knapPI_16_20_1000_4 1000 32 0
random_search knapPI_16_20_1000_4 1000 33 0
random_search knapPI_16_20_1000_4 1000 34 1064
random_search knapPI_16_20_1000_4 1000 35 0
random_search knapPI_16_20_1000_4 1000 36 0
random_search knapPI_16_20_1000_4 1000 37 0
random_search knapPI_16_20_1000_4 1000 38 0
random_search knapPI_16_20_1000_4 1000 39 1424
random_search knapPI_16_20_1000_4 1000 40 1892
random_search knapPI_16_20_1000_4 1000 41 0
random_search knapPI_16_20_1000_4 1000 42 2455
random_search knapPI_16_20_1000_4 1000 43 2376
random_search knapPI_16_20_1000_4 1000 44 0
random_search knapPI_16_20_1000_4 1000 45 0
random_search knapPI_16_20_1000_4 1000 46 2370
random_search knapPI_16_20_1000_4 1000 47 0
random_search knapPI_16_20_1000_4 1000 48 0
random_search knapPI_16_20_1000_4 1000 49 0
random_search knapPI_11_200_1000_4 1000 0 0
random_search knapPI_11_200_1000_4 1000 1 0
random_search knapPI_11_200_1000_4 1000 2 0
random_search knapPI_11_200_1000_4 1000 3 0
random_search knapPI_11_200_1000_4 1000 4 0
random_search knapPI_11_200_1000_4 1000 5 0
random_search knapPI_11_200_1000_4 1000 6 0
random_search knapPI_11_200_1000_4 1000 7 0
random_search knapPI_11_200_1000_4 1000 8 0
random_search knapPI_11_200_1000_4 1000 9 0
random_search knapPI_11_200_1000_4 1000 10 0
random_search knapPI_11_200_1000_4 1000 11 0
random_search knapPI_11_200_1000_4 1000 12 0
random_search knapPI_11_200_1000_4 1000 13 0
random_search knapPI_11_200_1000_4 1000 14 0
random_search knapPI_11_200_1000_4 1000 15 0
random_search knapPI_11_200_1000_4 1000 16 0
random_search knapPI_11_200_1000_4 1000 17 0
random_search knapPI_11_200_1000_4 1000 18 0
random_search knapPI_11_200_1000_4 1000 19 0
random_search knapPI_11_200_1000_4 1000 20 0
random_search knapPI_11_200_1000_4 1000 21 0
random_search knapPI_11_200_1000_4 1000 22 0
random_search knapPI_11_200_1000_4 1000 23 0
random_search knapPI_11_200_1000_4 1000 24 0
random_search knapPI_11_200_1000_4 1000 25 0
random_search knapPI_11_200_1000_4 1000 26 0
random_search knapPI_11_200_1000_4 1000 27 0
random_search knapPI_11_200_1000_4 1000 28 0
random_search knapPI_11_200_1000_4 1000 29 0
random_search knapPI_11_200_1000_4 1000 30 0
random_search knapPI_11_200_1000_4 1000 31 0
random_search knapPI_11_200_1000_4 1000 32 0
random_search knapPI_11_200_1000_4 1000 33 0
random_search knapPI_11_200_1000_4 1000 34 0
random_search knapPI_11_200_1000_4 1000 35 0
random_search knapPI_11_200_1000_4 1000 36 0
random_search knapPI_11_200_1000_4 1000 37 0
random_search knapPI_11_200_1000_4 1000 38 0
random_search knapPI_11_200_1000_4 1000 39 0
random_search knapPI_11_200_1000_4 1000 40 0
random_search knapPI_11_200_1000_4 1000 41 0
random_search knapPI_11_200_1000_4 1000 42 0
random_search knapPI_11_200_1000_4 1000 43 0
random_search knapPI_11_200_1000_4 1000 44 0
random_search knapPI_11_200_1000_4 1000 45 0
random_search knapPI_11_200_1000_4 1000 46 0
random_search knapPI_11_200_1000_4 1000 47 0
random_search knapPI_11_200_1000_4 1000 48 0
random_search knapPI_11_200_1000_4 1000 49 0
random_search knapPI_13_200_1000_4 1000 0 0
random_search knapPI_13_200_1000_4 1000 1 0
random_search knapPI_13_200_1000_4 1000 2 0
random_search knapPI_13_200_1000_4 1000 3 0
random_search knapPI_13_200_1000_4 1000 4 0
random_search knapPI_13_200_1000_4 1000 5 0
random_search knapPI_13_200_1000_4 1000 6 0
random_search knapPI_13_200_1000_4 1000 7 0
random_search knapPI_13_200_1000_4 1000 8 0
random_search knapPI_13_200_1000_4 1000 9 0
random_search knapPI_13_200_1000_4 1000 10 0
random_search knapPI_13_200_1000_4 1000 11 0
random_search knapPI_13_200_1000_4 1000 12 0
random_search knapPI_13_200_1000_4 1000 13 0
random_search knapPI_13_200_1000_4 1000 14 0
random_search knapPI_13_200_1000_4 1000 15 0
random_search knapPI_13_200_1000_4 1000 16 0
random_search knapPI_13_200_1000_4 1000 17 0
random_search knapPI_13_200_1000_4 1000 18 0
random_search knapPI_13_200_1000_4 1000 19 0
random_search knapPI_13_200_1000_4 1000 20 0
random_search knapPI_13_200_1000_4 1000 21 0
random_search knapPI_13_200_1000_4 1000 22 0
random_search knapPI_13_200_1000_4 1000 23 0
random_search knapPI_13_200_1000_4 1000 24 0
random_search knapPI_13_200_1000_4 1000 25 0
random_search knapPI_13_200_1000_4 1000 26 0
random_search knapPI_13_200_1000_4 1000 27 0
random_search knapPI_13_200_1000_4 1000 28 0
random_search knapPI_13_200_1000_4 1000 29 0
random_search knapPI_13_200_1000_4 1000 30 0
random_search knapPI_13_200_1000_4 1000 31 0
random_search knapPI_13_200_1000_4 1000 32 0
random_search knapPI_13_200_1000_4 1000 33 0
random_search knapPI_13_200_1000_4 1000 34 0
random_search knapPI_13_200_1000_4 1000 35 0
random_search knapPI_13_200_1000_4 1000 36 0
random_search knapPI_13_200_1000_4 1000 37 0
random_search knapPI_13_200_1000_4 1000 38 0
random_search knapPI_13_200_1000_4 1000 39 0
random_search knapPI_13_200_1000_4 1000 40 0
random_search knapPI_13_200_1000_4 1000 41 0
random_search knapPI_13_200_1000_4 1000 42 0
random_search knapPI_13_200_1000_4 1000 43 0
random_search knapPI_13_200_1000_4 1000 44 0
random_search knapPI_13_200_1000_4 1000 45 0
random_search knapPI_13_200_1000_4 1000 46 0
random_search knapPI_13_200_1000_4 1000 47 0
random_search knapPI_13_200_1000_4 1000 48 0
random_search knapPI_13_200_1000_4 1000 49 0
random_search knapPI_16_200_1000_4 1000 0 0
random_search knapPI_16_200_1000_4 1000 1 0
random_search knapPI_16_200_1000_4 1000 2 0
random_search knapPI_16_200_1000_4 1000 3 0
random_search knapPI_16_200_1000_4 1000 4 0
random_search knapPI_16_200_1000_4 1000 5 0
random_search knapPI_16_200_1000_4 1000 6 0
random_search knapPI_16_200_1000_4 1000 7 0
random_search knapPI_16_200_1000_4 1000 8 0
random_search knapPI_16_200_1000_4 1000 9 0
random_search knapPI_16_200_1000_4 1000 10 0
random_search knapPI_16_200_1000_4 1000 11 0
random_search knapPI_16_200_1000_4 1000 12 0
random_search knapPI_16_200_1000_4 1000 13 0
random_search knapPI_16_200_1000_4 1000 14 0
random_search knapPI_16_200_1000_4 1000 15 0
random_search knapPI_16_200_1000_4 1000 16 0
random_search knapPI_16_200_1000_4 1000 17 0
random_search knapPI_16_200_1000_4 1000 18 0
random_search knapPI_16_200_1000_4 1000 19 0
random_search knapPI_16_200_1000_4 1000 20 0
random_search knapPI_16_200_1000_4 1000 21 0
random_search knapPI_16_200_1000_4 1000 22 0
random_search knapPI_16_200_1000_4 1000 23 0
random_search knapPI_16_200_1000_4 1000 24 0
random_search knapPI_16_200_1000_4 1000 25 0
random_search knapPI_16_200_1000_4 1000 26 0
random_search knapPI_16_200_1000_4 1000 27 0
random_search knapPI_16_200_1000_4 1000 28 0
random_search knapPI_16_200_1000_4 1000 29 0
random_search knapPI_16_200_1000_4 1000 30 0
random_search knapPI_16_200_1000_4 1000 31 0
random_search knapPI_16_200_1000_4 1000 32 0
random_search knapPI_16_200_1000_4 1000 33 0
random_search knapPI_16_200_1000_4 1000 34 0
random_search knapPI_16_200_1000_4 1000 35 0
random_search knapPI_16_200_1000_4 1000 36 0
random_search knapPI_16_200_1000_4 1000 37 0
random_search knapPI_16_200_1000_4 1000 38 0
random_search knapPI_16_200_1000_4 1000 39 0
random_search knapPI_16_200_1000_4 1000 40 0
random_search knapPI_16_200_1000_4 1000 41 0
random_search knapPI_16_200_1000_4 1000 42 0
random_search knapPI_16_200_1000_4 1000 43 0
random_search knapPI_16_200_1000_4 1000 44 0
random_search knapPI_16_200_1000_4 1000 45 0
random_search knapPI_16_200_1000_4 1000 46 0
random_search knapPI_16_200_1000_4 1000 47 0
random_search knapPI_16_200_1000_4 1000 48 0
random_search knapPI_16_200_1000_4 1000 49 0
